zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
38,25.05.2019 02:00,219.583,30.405952191920242,11,70
39,25.05.2019 03:00,275.59000000000003,36.24744038252455,11,70
40,25.05.2019 04:00,224.917,31.010018148134932,11,71
41,25.05.2019 05:00,318.262,40.719414347574144,11,71
42,25.05.2019 06:00,304.038,39.25113702047369,11,71
43,25.05.2019 07:00,248.92000000000002,33.516577753780346,11,71
44,25.05.2019 08:00,190.246,27.33080807850053,11,71
45,25.05.2019 09:00,188.468,27.150310589783693,11,71
46,25.05.2019 10:00,266.7,35.415498386359026,11,72
47,25.05.2019 11:00,344.043,43.405574992582984,11,72
48,25.05.2019 12:00,448.945,54.144804236585635,11,72
49,25.05.2019 13:00,581.4060000000001,67.57521622966749,11,72
50,25.05.2019 14:00,576.961,67.12010496579914,11,72
51,25.05.2019 15:00,564.515,66.11690709094236,12,72
52,25.05.2019 16:00,512.064,60.800696243123106,12,72
53,25.05.2019 17:00,469.392,56.41389747641977,12,71
54,25.05.2019 18:00,427.609,52.19976471090388,12,72
55,25.05.2019 19:00,282.702,37.2988917409977,12,72
56,25.05.2019 20:00,350.266,44.28894936031154,12,72
57,25.05.2019 21:00,448.945,54.38148671796811,12,72
58,25.05.2019 22:00,454.279,54.98683313849506,12,73
59,25.05.2019 23:00,481.838,57.792375469931535,12,73
60,26.05.2019 00:00,377.825,47.17004354530154,12,73
61,26.05.2019 01:00,338.709,42.92474279089563,11,73
62,26.05.2019 02:00,264.033,35.23876252648229,11,74
63,26.05.2019 03:00,296.926,38.65110325447099,11,74
64,26.05.2019 04:00,206.248,29.16787188123261,11,74
65,26.05.2019 05:00,257.81,34.58884111675325,11,74
66,26.05.2019 06:00,245.364,33.28583222043665,11,74
67,26.05.2019 07:00,288.925,37.82916236186046,11,74
68,26.05.2019 08:00,256.032,34.411801995283255,11,74
69,26.05.2019 09:00,248.031,33.845726852445424,12,75
70,26.05.2019 10:00,313.817,40.67862602428127,12,75
71,26.05.2019 11:00,442.722,53.91568393709959,12,75
72,26.05.2019 12:00,508.508,60.599307512486824,12,75
73,26.05.2019 13:00,543.179,64.12505401097141,12,75
74,26.05.2019 14:00,570.738,66.91356835594253,12,75
75,26.05.2019 15:00,540.5120000000001,63.84581458632185,12,75
76,26.05.2019 16:00,611.6320000000001,71.05601294951721,12,75
77,26.05.2019 17:00,673.862,77.34633469184058,12,75
78,26.05.2019 18:00,581.4060000000001,67.99336378274246,12,75
79,26.05.2019 19:00,680.085,77.9718389375111,12,75
80,26.05.2019 20:00,660.527,75.9928949053091,12,75
81,26.05.2019 21:00,832.993,93.44376960659835,12,76
82,26.05.2019 22:00,759.206,86.00454051975623,12,76
83,26.05.2019 23:00,731.647,83.23164456679288,12,76
84,27.05.2019 00:00,649.859,74.97710939690391,12,76
85,27.05.2019 01:00,733.425,83.40610006482855,12,76
86,27.05.2019 02:00,737.87,83.85609926108961,12,76
87,27.05.2019 03:00,677.418,77.7544947693701,12,76
88,27.05.2019 04:00,671.195,77.12941255014282,12,76
89,27.05.2019 05:00,744.093,84.48052399308416,12,76
90,27.05.2019 06:00,654.304,75.42815173710535,12,76
91,27.05.2019 07:00,582.295,68.19932936152323,12,77
92,27.05.2019 08:00,514.731,61.34090742959767,12,77
93,27.05.2019 09:00,623.189,72.33348635058412,12,77
94,27.05.2019 10:00,766.318,86.78313249214737,12,77
95,27.05.2019 11:00,909.447,101.1939203684688,12,77
96,27.05.2019 12:00,1017.905,112.09745339831899,12,77
97,27.05.2019 13:00,1039.241,114.23775249151257,12,77
98,27.05.2019 14:00,1067.689,117.09777834033596,12,77
99,27.05.2019 15:00,889.889,99.22597558872174,12,77
100,27.05.2019 16:00,939.673,104.23234583580647,12,77
101,27.05.2019 17:00,822.325,92.42135130106999,12,77
102,27.05.2019 18:00,705.866,80.68973012272251,12,77
103,27.05.2019 19:00,740.537,84.18696322570739,12,77
104,27.05.2019 20:00,707.644,80.92218732790352,12,78
105,27.05.2019 21:00,624.967,72.57242247735336,12,78
106,27.05.2019 22:00,551.1800000000001,65.10592934789399,12,78
107,27.05.2019 23:00,533.4,63.296473835435734,12,78
108,28.05.2019 00:00,480.949,57.963607295616164,12,78
109,28.05.2019 01:00,500.507,59.95193539544462,12,78
110,28.05.2019 02:00,467.61400000000003,56.600928044713115,12,78
111,28.05.2019 03:00,513.842,61.311682854107936,12,78
112,28.05.2019 04:00,556.514,65.69931883939132,12,79
113,28.05.2019 05:00,510.286,61.003929373924045,12,79
114,28.05.2019 06:00,532.511,63.26631022694965,12,79
115,28.05.2019 07:00,560.9590000000001,66.15095777321676,12,79
116,28.05.2019 08:00,477.39300000000003,57.65823712041531,12,79
117,28.05.2019 09:00,466.725,56.57745806884302,12,79
118,28.05.2019 10:00,536.067,63.61295620461291,12,79
119,28.05.2019 11:00,503.17400000000004,60.27139508671697,12,79
120,28.05.2019 12:00,478.282,57.807448483246745,12,80
121,28.05.2019 13:00,511.175,61.14974566709875,12,80
122,28.05.2019 14:00,515.62,61.60203501106334,12,80
123,28.05.2019 15:00,504.063,60.41781675746017,12,80
124,28.05.2019 16:00,457.835,55.71250432133533,12,80
125,28.05.2019 17:00,423.164,52.18546108872982,12,80
126,28.05.2019 18:00,376.047,47.340050686334685,12,80
127,28.05.2019 19:00,323.596,41.946231934386354,12,80
128,28.05.2019 20:00,295.148,39.0027630149608,12,80
129,28.05.2019 21:00,250.698,34.348306556556146,12,80
130,28.05.2019 22:00,305.81600000000003,40.100681545351904,12,80
131,28.05.2019 23:00,217.805,30.879964062519978,12,80
132,29.05.2019 00:00,204.47,29.45552563985967,12,80
133,29.05.2019 01:00,219.583,31.053725666657133,12,80
134,29.05.2019 02:00,204.47,29.45552563985967,12,80
135,29.05.2019 03:00,217.805,30.879964062519978,12,80
136,29.05.2019 04:00,167.132,25.433676790470255,12,80
137,29.05.2019 05:00,202.692,29.28149920039288,12,80
138,29.05.2019 06:00,184.912,27.36745195982508,12,80
139,29.05.2019 07:00,177.8,26.578381728552287,12,80
140,29.05.2019 08:00,180.467,26.88602305351058,12,80
141,29.05.2019 09:00,186.69,27.542125763786558,12,80
142,29.05.2019 10:00,173.355,26.094521779399784,12,80
143,29.05.2019 11:00,198.247,28.80462129533693,12,80
144,29.05.2019 12:00,184.912,27.36745195982508,12,80
145,29.05.2019 13:00,217.805,30.879964062519978,12,80
146,29.05.2019 14:00,168.91,25.60923659896597,12,80
147,29.05.2019 15:00,168.91,25.60923659896597,12,80
148,29.05.2019 16:00,131.572,21.485617629164555,12,80
149,29.05.2019 17:00,140.462,22.48489091595732,12,80
150,29.05.2019 18:00,160.02,24.634053913620843,12,80
151,29.05.2019 19:00,149.352,23.47530411966133,12,80
152,29.05.2019 20:00,162.687,24.94661444453043,12,80
153,29.05.2019 21:00,158.242,24.457932299403858,12,80
154,29.05.2019 22:00,207.137,29.757375150890763,12,80
155,29.05.2019 23:00,156.464,24.281935972936814,12,80
156,30.05.2019 00:00,160.02,24.634053913620843,12,80
157,30.05.2019 01:00,189.357,27.847653780997046,12,80
158,30.05.2019 02:00,170.688,25.78491413258178,12,79
159,30.05.2019 03:00,161.798,24.62196370141269,11,79
160,30.05.2019 04:00,186.69,27.28717927975434,11,79
161,30.05.2019 05:00,176.022,26.13686230505209,11,79
162,30.05.2019 06:00,174.244,25.95891881028608,11,79
163,30.05.2019 07:00,176.022,26.13686230505209,11,79
164,30.05.2019 08:00,169.799,25.46985,11,79
165,30.05.2019 09:00,178.689,26.446431941946347,11,79
166,30.05.2019 10:00,159.131,24.307661763800592,11,79
167,30.05.2019 11:00,173.355,25.82647534696829,11,78
168,30.05.2019 12:00,174.244,26.1366,12,78
169,30.05.2019 13:00,136.906,22.02145495051991,12,78
170,30.05.2019 14:00,154.686,24.006004882335258,12,78
171,30.05.2019 15:00,189.357,27.76147528078906,12,78
172,30.05.2019 16:00,204.47,29.374232981565992,12,78
173,30.05.2019 17:00,179.578,26.664879725356176,12,77
174,30.05.2019 18:00,166.243,25.204880231613878,12,77
175,30.05.2019 19:00,226.695,31.675554221670698,12,77
176,30.05.2019 20:00,190.246,27.806935075559185,12,77
177,30.05.2019 21:00,155.575,24.04571995727907,12,77
178,30.05.2019 22:00,208.026,29.49351669644765,11,77
179,30.05.2019 23:00,216.02700000000002,30.32755794442613,11,77
180,31.05.2019 00:00,214.249,30.15049192880965,11,77
181,31.05.2019 01:00,226.695,31.460218249931664,11,77
182,31.05.2019 02:00,239.141,32.76487398480001,11,77
183,31.05.2019 03:00,226.695,31.460218249931664,11,77
184,31.05.2019 04:00,208.026,29.49351669644765,11,77
185,31.05.2019 05:00,206.248,29.31630984690945,11,77
186,31.05.2019 06:00,220.472,30.80602920382091,11,77
187,31.05.2019 07:00,186.69,27.205515185447567,11,77
188,31.05.2019 08:00,218.69400000000002,30.62917379681314,11,77
189,31.05.2019 09:00,237.363,32.58844231953859,11,77
190,31.05.2019 10:00,254.254,34.361431302552,11,77
191,31.05.2019 11:00,298.704,38.99460712720505,11,77
192,31.05.2019 12:00,256.032,34.53749385210604,11,77
193,31.05.2019 13:00,256.921,34.85364315835577,12,77
194,31.05.2019 14:00,246.25300000000001,33.73929402895764,12,77
195,31.05.2019 15:00,187.579,27.500804151391982,12,77
196,31.05.2019 16:00,231.14000000000001,32.149068411671244,12,77
197,31.05.2019 17:00,288.036,38.12403953181192,12,77
198,31.05.2019 18:00,276.479,36.899848975542064,12,77
199,31.05.2019 19:00,337.82,43.27559433474763,12,77
200,31.05.2019 20:00,519.176,61.79430409695272,12,77
201,31.05.2019 21:00,504.063,60.259979015705454,12,77
202,31.05.2019 22:00,584.073,68.37323215988843,12,77
203,31.05.2019 23:00,621.4110000000001,72.15949261972973,12,77
204,01.06.2019 00:00,523.621,62.24757337406485,12,77
205,01.06.2019 01:00,393.827,49.0703730568294,12,78
206,01.06.2019 02:00,369.824,46.60714636160173,12,78
207,01.06.2019 03:00,249.809,34.156895469627266,12,78
208,01.06.2019 04:00,243.586,33.512840758580886,12,78
209,01.06.2019 05:00,272.034,36.49719097147067,12,78
210,01.06.2019 06:00,256.921,34.9210140859534,12,78
211,01.06.2019 07:00,278.257,37.2012186290987,12,79
212,01.06.2019 08:00,376.047,47.289242451927784,12,79
213,01.06.2019 09:00,488.061,58.738511262849684,12,79
214,01.06.2019 10:00,538.734,63.89176431830899,12,79
215,01.06.2019 11:00,453.39,55.21485704401765,12,79
216,01.06.2019 12:00,492.50600000000003,59.19185454912225,12,79
217,01.06.2019 13:00,448.056,54.92136890038943,13,79
218,01.06.2019 14:00,376.047,47.548795886831925,13,79
219,01.06.2019 15:00,283.591,37.98056237777717,13,79
220,01.06.2019 16:00,220.472,31.3381243191101,13,79
221,01.06.2019 17:00,170.688,25.97481884984196,13,79
222,01.06.2019 18:00,152.90800000000002,24.03423993203422,13,79
223,01.06.2019 19:00,168.91,25.80142868783303,13,79
224,01.06.2019 20:00,144.018,23.054128660665103,13,79
225,01.06.2019 21:00,99.568,18.012528934151263,13,80
226,01.06.2019 22:00,104.013,18.53041453274096,13,80
227,01.06.2019 23:00,142.24,22.879433714825883,13,80
228,02.06.2019 00:00,190.246,28.156897689435418,13,80
229,02.06.2019 01:00,246.25300000000001,34.09898282251785,13,80
230,02.06.2019 02:00,236.474,33.119350528261364,13,81
231,02.06.2019 03:00,214.249,30.77908760242349,13,81
232,02.06.2019 04:00,227.584,31.950019892070326,12,81
233,02.06.2019 05:00,225.806,31.776867012106436,12,81
234,02.06.2019 06:00,230.251,32.24778867225449,12,81
235,02.06.2019 07:00,243.586,33.88017209537662,13,81
236,02.06.2019 08:00,208.915,30.18049259689617,13,81
237,02.06.2019 09:00,172.466,26.245389879527814,13,81
238,02.06.2019 10:00,193.802,28.591349602407,13,81
239,02.06.2019 11:00,156.464,24.702178919035862,14,81
240,02.06.2019 12:00,152.019,24.22050339172292,14,81
241,02.06.2019 13:00,152.019,24.22050339172292,14,81
242,02.06.2019 14:00,156.464,24.702178919035862,14,81
243,02.06.2019 15:00,109.34700000000001,19.33822508370074,14,81
244,02.06.2019 16:00,128.905,21.63985107021093,14,81
245,02.06.2019 17:00,222.25,31.67298649407107,13,82
246,02.06.2019 18:00,418.719,52.070331311021135,13,82
247,02.06.2019 19:00,604.52,70.98382569332684,13,82
248,02.06.2019 20:00,774.319,88.1451905784428,13,82
249,02.06.2019 21:00,896.112,100.41871518122089,13,82
250,02.06.2019 22:00,797.433,90.4781243788948,13,82
251,02.06.2019 23:00,768.096,87.52613040430296,13,82
252,03.06.2019 00:00,488.061,59.16385615199013,13,82
253,03.06.2019 01:00,425.831,52.80363481320528,13,82
254,03.06.2019 02:00,281.813,37.9455540998156,13,82
255,03.06.2019 03:00,233.80700000000002,32.902818992850364,13,82
256,03.06.2019 04:00,203.581,29.666966559369012,13,82
257,03.06.2019 05:00,219.583,31.375534527724255,13,82
258,03.06.2019 06:00,203.581,29.666966559369012,13,82
259,03.06.2019 07:00,219.583,31.375534527724255,13,82
260,03.06.2019 08:00,256.032,35.22517568785144,13,82
261,03.06.2019 09:00,392.049,49.35452092830637,13,82
262,03.06.2019 10:00,666.75,77.28672570604105,13,82
263,03.06.2019 11:00,886.333,99.72555757688357,14,82
264,03.06.2019 12:00,1152.144,126.44742226997737,14,82
265,03.06.2019 13:00,1140.587,125.28877416258466,14,82
266,03.06.2019 14:00,1225.042,133.7658185536948,14,82
267,03.06.2019 15:00,1244.6,135.73525315291104,14,82
268,03.06.2019 16:00,1293.4950000000001,140.63743289390527,14,82
269,03.06.2019 17:00,1253.49,136.62293053163745,14,82
270,03.06.2019 18:00,1267.714,138.05129598183726,14,82
271,03.06.2019 19:00,1194.816,130.73485681184363,14,82
272,03.06.2019 20:00,1324.6100000000001,143.76357579034027,14,82
273,03.06.2019 21:00,1319.276,143.2232802527578,14,82
274,03.06.2019 22:00,1321.943,143.4934338718746,14,82
275,03.06.2019 23:00,1116.584,122.87348488819076,14,82
276,04.06.2019 00:00,850.773,96.14142623370647,14,82
277,04.06.2019 01:00,666.75,77.56560666309608,14,82
278,04.06.2019 02:00,511.175,61.783053676332486,14,82
279,04.06.2019 03:00,449.834,55.52417171793868,14,82
280,04.06.2019 04:00,371.60200000000003,47.48531816551835,14,82
281,04.06.2019 05:00,385.826,48.952122827523795,14,82
282,04.06.2019 06:00,348.488,45.11103700548537,14,82
283,04.06.2019 07:00,284.48,38.44635670215607,14,82
284,04.06.2019 08:00,329.819,43.18344380384686,14,82
285,04.06.2019 09:00,482.72700000000003,58.8809189935842,14,82
286,04.06.2019 10:00,756.539,86.64028112079134,14,82
287,04.06.2019 11:00,1048.131,115.99354236895104,14,82
288,04.06.2019 12:00,1022.35,113.40321448550374,14,82
289,04.06.2019 13:00,1053.465,116.53597469590164,14,82
290,04.06.2019 14:00,1039.241,115.10537655957307,14,82
291,04.06.2019 15:00,1008.126,111.97211777756003,14,82
292,04.06.2019 16:00,1119.251,123.14438342860834,14,82
293,04.06.2019 17:00,1083.691,119.56954159467202,14,82
294,04.06.2019 18:00,1147.699,126.00348971983568,14,82
295,04.06.2019 19:00,1209.04,132.16371082443544,14,82
296,04.06.2019 20:00,1201.928,131.44930130425666,14,82
297,04.06.2019 21:00,1329.055,144.20736498689845,14,82
298,04.06.2019 22:00,1234.821,134.7505846178019,14,82
299,04.06.2019 23:00,1190.371,130.29097566622005,14,82
300,05.06.2019 00:00,1008.126,111.97211777756003,14,82
301,05.06.2019 01:00,946.785,105.80110432430533,14,82
302,05.06.2019 02:00,749.427,85.9219087899632,14,82
303,05.06.2019 03:00,751.205,86.09345561809954,14,82
304,05.06.2019 04:00,631.19,73.96335829536379,14,82
305,05.06.2019 05:00,421.386,52.60847209523042,14,82
306,05.06.2019 06:00,378.714,48.219052882823426,14,82
307,05.06.2019 07:00,409.829,51.42843914037979,14,82
308,05.06.2019 08:00,449.834,55.52417171793868,14,82
309,05.06.2019 09:00,572.516,68.01920498523468,14,82
310,05.06.2019 10:00,800.989,91.11994137871248,14,82
