zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
521,29.05.2019 15:27,113.75999999999999,22.11096958525338,13,66
520,29.05.2019 16:27,103.67999999999999,20.814397255047023,13,65
519,29.05.2019 17:27,122.39999999999999,23.10768903001103,13,65
518,29.05.2019 18:27,125.28,23.437741870751964,13,65
517,29.05.2019 19:27,154.07999999999998,26.86837270388927,13,65
516,29.05.2019 20:27,139.68,25.07332734201825,13,64
515,29.05.2019 21:27,152.64,26.617266416937035,13,64
514,29.05.2019 22:27,218.88,34.10998439502093,13,64
513,29.05.2019 23:27,171.35999999999999,28.766959228822348,13,64
512,30.05.2019 0:27,159.84,27.503556510129414,13,64
511,30.05.2019 1:27,177.12,29.395442482412847,13,63
510,30.05.2019 2:27,198.72,31.810721211566392,13,63
509,30.05.2019 3:27,204.48,32.42895191309485,13,63
508,30.05.2019 4:27,162.72,27.647044794820157,13,62
507,30.05.2019 5:27,162.72,27.647044794820157,13,62
506,30.05.2019 6:27,158.4,27.081661123918693,13,61
505,30.05.2019 7:27,171.35999999999999,28.600770898701317,13,61
504,30.05.2019 8:27,97.92,19.88764601454883,13,61
503,30.05.2019 9:27,154.07999999999998,26.51243735661124,13,60
502,30.05.2019 10:27,154.07999999999998,26.51243735661124,13,60
501,30.05.2019 11:27,178.56,29.312761443740285,13,60
500,30.05.2019 12:27,192.95999999999998,30.88867132137606,13,59
499,30.05.2019 13:27,250.56,37.204737016701614,13,59
498,30.05.2019 14:27,300.96,42.7787741530869,14,58
497,30.05.2019 15:27,483.84,61.90397043294603,14,58
496,30.05.2019 16:27,538.56,67.51206886391287,14,58
495,30.05.2019 17:27,622.0799999999999,76.06310074985879,14,58
494,30.05.2019 18:27,659.52,79.8888017913872,14,58
493,30.05.2019 19:27,751.68,89.25186568872402,14,58
492,30.05.2019 20:27,976.3199999999999,111.97745232432874,14,58
491,30.05.2019 21:27,908.64,105.14276437978853,14,58
490,30.05.2019 22:27,527.04,66.34835622601916,14,58
489,30.05.2019 23:27,465.12,59.967148961710905,14,58
488,31.05.2019 0:27,272.15999999999997,39.42941046790015,13,58
487,31.05.2019 1:27,191.51999999999998,30.658158848828478,13,58
486,31.05.2019 2:27,204.48,32.00144901067151,13,57
485,31.05.2019 3:27,156.96,26.66838834190617,13,57
484,31.05.2019 4:27,120.96,22.431556308892713,13,57
483,31.05.2019 5:27,118.08,22.09074521151335,13,57
482,31.05.2019 6:27,195.84,31.058714508316193,13,57
481,31.05.2019 7:27,211.67999999999998,32.85100858185438,13,58
480,31.05.2019 8:27,263.52,38.51688619530164,13,58
479,31.05.2019 9:27,311.03999999999996,43.878683114259296,14,58
478,31.05.2019 10:27,324.0,45.16746199025919,14,57
477,31.05.2019 11:27,370.08,50.01486110916029,14,57
476,31.05.2019 12:27,498.24,63.288188194615394,14,57
475,31.05.2019 13:27,544.3199999999999,68.02470839400847,14,57
474,31.05.2019 14:27,724.3199999999999,86.37165762981232,14,57
473,31.05.2019 15:27,730.0799999999999,87.05850977796193,14,58
472,31.05.2019 16:27,745.92,88.67426999906888,14,58
471,31.05.2019 17:27,819.36,96.11130693139152,14,58
470,31.05.2019 18:27,856.8,100.0043379928656,14,59
469,31.05.2019 19:27,947.52,109.18575402661583,14,59
468,31.05.2019 20:27,887.04,103.43480647296981,15,59
467,31.05.2019 21:27,907.1999999999999,105.58693149309558,15,60
466,31.05.2019 22:27,784.8,93.18441915776741,15,60
465,31.05.2019 23:27,977.76,112.71615280125465,15,60
464,01.06.2019 0:27,1213.9199999999998,136.54587384853855,15,60
463,01.06.2019 1:27,1368.0,152.14760605555387,15,61
462,01.06.2019 2:27,1150.56,129.8641614670277,14,61
461,01.06.2019 3:27,1150.56,129.8641614670277,14,61
460,01.06.2019 4:27,898.56,104.53296066470432,14,62
