zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
513,13.06.2019 23:36,315.425,46.99210283128536,26,50
514,14.06.2019 00:36,334.85,48.79622239995242,25,50
515,14.06.2019 01:36,293.225,44.29591679864016,25,50
516,14.06.2019 02:36,233.10000000000002,37.67939631219711,25,50
517,14.06.2019 03:36,262.7,40.93883817878289,25,50
518,14.06.2019 04:36,233.10000000000002,37.67939631219711,25,50
519,14.06.2019 05:36,240.5,38.498784477565,25,50
520,14.06.2019 06:36,272.875,42.34797319904344,26,50
521,14.06.2019 07:36,261.77500000000003,41.14606925869319,26,50
522,14.06.2019 08:36,299.7,45.27406007179625,26,50
523,14.06.2019 09:36,354.27500000000003,51.17963772235307,26,50
524,14.06.2019 10:36,342.25,49.87459195575247,26,50
525,14.06.2019 11:36,311.725,46.59812173415614,26,50
526,14.06.2019 12:36,289.52500000000003,44.059098633181556,26,49
527,14.06.2019 13:36,233.10000000000002,37.869563041023234,26,49
528,14.06.2019 14:36,278.425,42.86174516247896,26,49
529,14.06.2019 15:36,282.125,43.261376755138066,26,49
530,14.06.2019 16:36,316.35,46.97365323768183,26,49
531,14.06.2019 17:36,389.425,54.80238096502993,26,49
532,14.06.2019 18:36,351.5,50.778752831577464,26,49
533,14.06.2019 19:36,324.675,47.89886808269003,26,49
534,14.06.2019 20:36,377.40000000000003,53.6440369662912,26,50
535,14.06.2019 21:36,361.675,51.9583592390467,26,50
536,14.06.2019 22:36,381.1,54.03160765008317,26,50
537,14.06.2019 23:36,396.82500000000005,55.70939364661315,26,50
538,15.06.2019 00:36,298.77500000000003,45.298677786134974,26,51
539,15.06.2019 01:36,295.075,44.90368199356204,26,51
540,15.06.2019 02:36,263.625,41.43685420045074,26,51
541,15.06.2019 03:36,224.775,37.09902986637066,26,51
542,15.06.2019 04:36,197.95000000000002,34.06111743731305,26,51
543,15.06.2019 05:36,131.35,26.07612281153686,26,51
544,15.06.2019 06:36,162.8,29.934632276408703,26,51
545,15.06.2019 07:36,182.22500000000002,32.226838101432755,26,51
546,15.06.2019 08:36,143.375,27.588802642557727,26,51
547,15.06.2019 09:36,182.22500000000002,32.226838101432755,26,51
548,15.06.2019 10:36,252.525,40.23367223172651,26,51
549,15.06.2019 11:36,252.525,40.23367223172651,26,51
550,15.06.2019 12:36,341.325,49.88910208185843,26,51
551,15.06.2019 13:36,383.875,54.425041686370186,26,51
552,15.06.2019 14:36,388.5,54.94219689819475,26,51
553,15.06.2019 15:36,417.175,58.15659245613082,27,50
554,15.06.2019 16:36,423.65000000000003,58.5356594696383,26,50
555,15.06.2019 17:36,427.35,58.92009610480961,26,50
556,15.06.2019 18:36,381.1,54.03160765008317,26,50
557,15.06.2019 19:36,296.0,44.87794703270338,26,50
558,15.06.2019 20:36,272.875,42.34797319904344,26,50
559,15.06.2019 21:36,219.22500000000002,36.383332645703234,26,50
560,15.06.2019 22:36,302.475,45.69326433172029,26,51
561,15.06.2019 23:36,306.175,46.08745179433953,26,51
562,16.06.2019 00:36,360.75,51.96889946974801,26,51
563,16.06.2019 01:36,213.675,35.870564969763166,26,51
564,16.06.2019 02:36,213.675,35.870564969763166,26,51
565,16.06.2019 03:36,205.35000000000002,34.890121980188795,26,51
566,16.06.2019 04:36,162.8,29.934632276408703,26,51
567,16.06.2019 05:36,295.075,44.90368199356204,26,51
568,16.06.2019 06:36,224.775,37.09902986637066,26,51
569,16.06.2019 07:36,244.20000000000002,39.27979269657255,26,51
570,16.06.2019 08:36,233.10000000000002,38.06507060285059,26,51
571,16.06.2019 09:36,236.8,38.470667216277576,26,51
572,16.06.2019 10:36,252.525,40.23367223172651,26,51
573,16.06.2019 11:36,176.675,31.475498135540843,26,50
574,16.06.2019 12:36,134.125,26.341627075112232,26,50
575,16.06.2019 13:36,169.275,30.622999712040563,26,50
576,16.06.2019 14:36,125.80000000000001,25.255123212624575,26,49
577,16.06.2019 15:36,163.725,29.85718025275242,26,49
578,16.06.2019 16:36,175.75,31.31070495158513,26,49
579,16.06.2019 17:36,204.425,34.522122312152035,26,48
580,16.06.2019 18:36,196.10000000000002,33.52723324747763,26,48
581,16.06.2019 19:36,230.32500000000002,37.41873490958248,26,48
582,16.06.2019 20:36,208.125,34.93886198353555,26,48
583,16.06.2019 21:36,196.10000000000002,33.52723324747763,26,48
584,16.06.2019 22:36,195.175,33.36908592083858,26,47
585,16.06.2019 23:36,157.25,28.914133448803863,26,47
586,17.06.2019 00:36,206.275,34.62829432145968,26,47
587,17.06.2019 01:36,186.85000000000002,32.36336933942447,26,47
588,17.06.2019 02:36,209.97500000000002,35.04579172184179,26,47
589,17.06.2019 03:36,175.75,30.86068578439782,25,47
590,17.06.2019 04:36,195.175,32.96003532970171,25,46
591,17.06.2019 05:36,170.20000000000002,30.321945847850863,26,46
592,17.06.2019 06:36,219.22500000000002,35.98840797213242,26,46
593,17.06.2019 07:36,259.925,40.50638566280983,26,46
594,17.06.2019 08:36,216.45000000000002,35.53285850413074,26,45
595,17.06.2019 09:36,234.95000000000002,37.6103509896212,26,45
596,17.06.2019 10:36,231.25,37.196773386905825,26,45
597,17.06.2019 11:36,161.875,29.284289342115294,26,45
598,17.06.2019 12:36,158.175,28.845072447574367,26,45
599,17.06.2019 13:36,216.45000000000002,35.53285850413074,26,45
600,17.06.2019 14:36,206.275,34.42824473114854,26,45
601,17.06.2019 15:36,209.97500000000002,34.84817093069466,26,45
602,17.06.2019 16:36,172.975,30.590957994761037,26,45
