zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
354,07.06.2019 08:35,205.22,35.312061230034786,23,54
355,07.06.2019 09:35,188.67000000000002,33.36664861900023,23,54
356,07.06.2019 10:35,225.08,37.566885585198946,23,54
357,07.06.2019 11:35,311.14,47.17339337755178,23,54
358,07.06.2019 12:35,297.9,45.6803336654165,23,54
359,07.06.2019 13:35,241.63,39.458013769913286,23,54
360,07.06.2019 14:35,248.25,40.5390552430616,24,54
361,07.06.2019 15:35,201.91,35.20893777675417,24,54
362,07.06.2019 16:35,173.775,31.952645723789445,24,54
363,07.06.2019 17:35,157.225,29.96189986883342,24,54
364,07.06.2019 18:35,193.635,34.24471831950024,24,54
365,07.06.2019 19:35,124.125,25.838679218373375,24,54
366,07.06.2019 20:35,160.535,30.30713119634658,24,54
367,07.06.2019 21:35,216.805,37.067168812949454,24,55
368,07.06.2019 22:35,220.115,37.39877866895182,24,55
369,07.06.2019 23:35,190.32500000000002,33.659338519166894,23,55
370,08.06.2019 00:35,225.08,37.785172637857926,23,56
371,08.06.2019 01:35,188.67000000000002,33.61246488316112,23,56
372,08.06.2019 02:35,150.605,28.98002874965933,23,56
373,08.06.2019 03:35,102.61,22.944293517125345,23,56
374,08.06.2019 04:35,147.29500000000002,28.62900197837462,23,56
375,08.06.2019 05:35,188.67000000000002,33.61246488316112,23,56
376,08.06.2019 06:35,213.495,36.501257838705946,23,56
377,08.06.2019 07:35,239.975,39.3947688589918,23,55
378,08.06.2019 08:35,258.18,41.32896539051033,23,54
379,08.06.2019 09:35,203.565,35.027286542695784,23,53
380,08.06.2019 10:35,249.905,40.197447149209516,23,52
381,08.06.2019 11:35,208.53,35.43042189690172,23,51
382,08.06.2019 12:35,183.705,32.488578918500224,23,50
383,08.06.2019 13:35,145.64000000000001,27.754180931129905,23,49
384,08.06.2019 14:35,168.81,30.784489836415545,24,48
385,08.06.2019 15:35,215.15,36.11817972736419,24,48
386,08.06.2019 16:35,210.185,35.494838097980555,24,47
387,08.06.2019 17:35,177.085,31.54854160086175,24,46
388,08.06.2019 18:35,233.355,37.72061572901225,23,46
389,08.06.2019 19:35,226.735,36.83550139899787,23,45
390,08.06.2019 20:35,193.635,33.10579199324493,23,45
391,08.06.2019 21:35,241.63,38.49782089437511,23,45
392,08.06.2019 22:35,264.8,40.92756962678771,23,44
393,08.06.2019 23:35,157.225,28.67182876921056,23,44
394,09.06.2019 00:35,213.495,35.237270075946185,23,44
395,09.06.2019 01:35,191.98,32.82283650612318,23,44
396,09.06.2019 02:35,183.705,31.81863936044406,23,44
397,09.06.2019 03:35,132.4,25.733934362583927,23,44
398,09.06.2019 04:35,201.91,33.89552251337255,23,44
399,09.06.2019 05:35,168.81,30.07431068493363,23,44
400,09.06.2019 06:35,178.74,31.16856786794632,23,43
401,09.06.2019 07:35,155.57,28.370020045324132,23,43
402,09.06.2019 08:35,185.36,31.8947649819669,23,43
403,09.06.2019 09:35,185.36,31.8947649819669,23,43
404,09.06.2019 10:35,142.33,26.87024002975058,23,43
405,09.06.2019 11:35,130.745,25.412260183051625,23,43
406,09.06.2019 12:35,137.365,26.177238832770254,23,43
407,09.06.2019 13:35,91.025,20.35380876519184,23,43
408,09.06.2019 14:35,119.16,23.92210240076585,23,43
409,09.06.2019 15:35,109.23,22.738037712168566,23,43
410,09.06.2019 16:35,64.545,16.525985076539314,23,42
411,09.06.2019 17:35,72.82000000000001,17.8371843069471,24,42
412,09.06.2019 18:35,74.475,18.242574859377715,24,43
413,09.06.2019 19:35,43.03,13.145882143596653,23,44
414,09.06.2019 20:35,59.58,16.04240596045369,23,45
415,09.06.2019 21:35,127.435,25.298901488299958,23,46
416,09.06.2019 22:35,185.36,32.322959270462846,23,47
417,09.06.2019 23:35,198.6,33.95465845461019,23,48
418,10.06.2019 00:35,185.36,32.5481463271464,23,49
419,10.06.2019 01:35,170.465,30.83827881206909,23,49
420,10.06.2019 02:35,195.29,33.8252202210126,23,50
421,10.06.2019 03:35,201.91,34.52056942885369,23,50
422,10.06.2019 04:35,175.43,31.490648737186866,23,50
423,10.06.2019 05:35,140.675,27.34230526024542,23,50
424,10.06.2019 06:35,97.645,21.834085766296695,23,50
425,10.06.2019 07:35,104.265,22.613017871350124,23,50
426,10.06.2019 08:35,69.51,17.797214697811565,23,51
427,10.06.2019 09:35,107.575,23.33089145456759,24,51
428,10.06.2019 10:35,114.19500000000001,24.41591801615144,24,52
429,10.06.2019 11:35,105.92,23.317209280172975,24,52
430,10.06.2019 12:35,139.02,27.598801623599954,24,53
431,10.06.2019 13:35,114.19500000000001,24.41591801615144,24,53
432,10.06.2019 14:35,110.885,24.04876503778505,24,53
433,10.06.2019 15:35,107.575,23.681540675175675,24,54
434,10.06.2019 16:35,115.85000000000001,24.76977190044349,24,54
435,10.06.2019 17:35,94.33500000000001,21.815315159558654,24,54
436,10.06.2019 18:35,115.85000000000001,24.76977190044349,24,55
437,10.06.2019 19:35,124.125,25.838679218373375,24,55
438,10.06.2019 20:35,82.75,20.269527621530795,24,56
439,10.06.2019 21:35,183.705,33.23348493339484,24,56
440,10.06.2019 22:35,95.99,22.198039986919333,24,56
441,10.06.2019 23:35,147.29500000000002,28.92816372807945,24,57
442,11.06.2019 00:35,87.715,21.055080466255077,24,57
443,11.06.2019 01:35,100.955,22.94737722032012,24,57
444,11.06.2019 02:35,122.47,25.830069460037173,24,57
445,11.06.2019 03:35,147.29500000000002,28.92816372807945,24,57
446,11.06.2019 04:35,122.47,25.830069460037173,24,57
447,11.06.2019 05:35,76.13,19.492187526174572,24,57
448,11.06.2019 06:35,81.095,20.29507956928684,24,58
449,11.06.2019 07:35,114.19500000000001,24.766638621002514,24,58
450,11.06.2019 08:35,84.405,20.674918173961416,24,58
451,11.06.2019 09:35,105.92,23.68443201767777,24,58
452,11.06.2019 10:35,84.405,20.674918173961416,24,58
453,11.06.2019 11:35,82.75,20.709264866619225,25,58
454,11.06.2019 12:35,120.815,25.83133355331964,25,58
455,11.06.2019 13:35,94.33500000000001,22.21474992646675,25,57
456,11.06.2019 14:35,112.54,24.774534860183785,25,57
457,11.06.2019 15:35,91.025,21.84961180460433,25,57
458,11.06.2019 16:35,81.095,20.29507956928684,25,57
459,11.06.2019 17:35,110.885,24.410203465181084,25,56
460,11.06.2019 18:35,86.06,21.08030872639203,25,56
461,11.06.2019 19:35,115.85000000000001,25.125575412611248,25,56
462,11.06.2019 20:35,115.85000000000001,25.125575412611248,25,56
463,11.06.2019 21:35,72.82000000000001,19.103772814936477,25,56
464,11.06.2019 22:35,86.06,21.08030872639203,25,56
465,11.06.2019 23:35,77.785,19.915930733265327,25,57
466,12.06.2019 00:35,134.055,27.5573732085122,25,57
467,12.06.2019 01:35,115.85000000000001,25.125575412611248,25,57
468,12.06.2019 02:35,160.535,30.890799876010494,25,57
469,12.06.2019 03:35,129.09,26.87222638710831,25,57
470,12.06.2019 04:35,147.29500000000002,29.241587434528526,25,57
471,12.06.2019 05:35,129.09,26.87222638710831,25,57
472,12.06.2019 06:35,134.055,27.5573732085122,25,57
473,12.06.2019 07:35,163.845,31.223453547521142,25,57
474,12.06.2019 08:35,125.78,26.52817944544358,25,57
475,12.06.2019 09:35,160.535,30.890799876010494,25,57
476,12.06.2019 10:35,86.06,21.08030872639203,25,56
477,12.06.2019 11:35,119.16,25.47747966902759,25,55
478,12.06.2019 12:35,125.78,26.18319494128502,25,54
479,12.06.2019 13:35,87.715,21.055080466255077,25,54
480,12.06.2019 14:35,104.265,23.314362767401555,25,53
481,12.06.2019 15:35,89.37,21.452346135429703,26,53
482,12.06.2019 16:35,92.68,21.825017471616455,26,52
483,12.06.2019 17:35,97.645,22.58076481428001,26,53
484,12.06.2019 18:35,76.13,19.492187526174572,26,53
485,12.06.2019 19:35,59.58,17.001565255671526,26,53
486,12.06.2019 20:35,51.305,15.673936401980628,26,53
487,12.06.2019 21:35,87.715,21.055080466255077,25,54
488,12.06.2019 22:35,165.5,31.244465150872763,25,54
489,12.06.2019 23:35,173.775,32.22589035695958,25,55
490,13.06.2019 00:35,273.075,43.713328778424376,25,55
491,13.06.2019 01:35,259.835,42.21294685870559,25,55
492,13.06.2019 02:35,329.345,49.933538734748964,25,55
493,13.06.2019 03:35,283.005,44.68018294931578,25,54
494,13.06.2019 04:35,279.695,44.357471172403486,25,54
495,13.06.2019 05:35,271.42,43.4483995131006,25,54
496,13.06.2019 06:35,326.035,49.431694124349484,25,54
497,13.06.2019 07:35,425.335,60.00237809414699,25,53
498,13.06.2019 08:35,205.22,35.78613347801244,25,53
499,13.06.2019 09:35,233.355,38.94802108465479,25,52
500,13.06.2019 10:35,215.15,36.7842133258277,25,51
501,13.06.2019 11:35,243.285,39.93814498118479,25,51
502,13.06.2019 12:35,226.735,38.06300478960688,25,51
503,13.06.2019 13:35,210.185,36.16638529205175,25,51
504,13.06.2019 14:35,248.25,40.5390552430616,25,51
505,13.06.2019 15:35,165.5,30.962214875554363,25,51
506,13.06.2019 16:35,152.26,29.29849060405119,25,51
507,13.06.2019 17:35,195.29,34.5374082196669,25,52
508,13.06.2019 18:35,191.98,34.20215724953236,25,52
509,13.06.2019 19:35,233.355,38.94802108465479,25,52
510,13.06.2019 20:35,226.735,38.28970723955383,25,53
511,13.06.2019 21:35,190.32500000000002,34.16438306392915,25,54
512,13.06.2019 22:35,148.95,29.25319927558596,25,55
513,13.06.2019 23:35,216.805,37.305484041407716,25,55
514,14.06.2019 00:35,238.32,39.7767023843283,25,55
515,14.06.2019 01:35,316.105,48.47190961163639,25,55
516,14.06.2019 02:35,273.075,43.713328778424376,25,55
517,14.06.2019 03:35,223.425,38.198990761436455,25,56
518,14.06.2019 04:35,283.005,44.88241165965086,25,56
519,14.06.2019 05:35,201.91,35.708167820333585,25,56
520,14.06.2019 06:35,206.875,36.32605616869017,25,56
521,14.06.2019 07:35,223.425,38.198990761436455,25,56
522,14.06.2019 08:35,239.975,40.05292948421946,25,56
523,14.06.2019 09:35,292.935,46.0438307641879,25,56
524,14.06.2019 10:35,235.01,39.45216554835166,25,55
525,14.06.2019 11:35,162.19,30.908065127849213,25,55
526,14.06.2019 12:35,177.085,32.561267547099725,25,54
527,14.06.2019 13:35,114.19500000000001,24.766638621002514,25,54
528,14.06.2019 14:35,71.165,18.669596160051555,25,54
529,14.06.2019 15:35,120.815,25.83133355331964,26,54
530,14.06.2019 16:35,120.815,25.83133355331964,26,54
531,14.06.2019 17:35,77.785,19.915930733265327,26,54
532,14.06.2019 18:35,120.815,25.83133355331964,26,54
533,14.06.2019 19:35,86.06,21.08030872639203,26,54
534,14.06.2019 20:35,91.025,21.84961180460433,26,54
535,14.06.2019 21:35,115.85000000000001,25.125575412611248,26,54
536,14.06.2019 22:35,105.92,23.68443201767777,25,55
537,14.06.2019 23:35,115.85000000000001,25.125575412611248,25,56
538,15.06.2019 00:35,81.095,20.29507956928684,25,56
539,15.06.2019 01:35,77.785,19.915930733265327,25,57
540,15.06.2019 02:35,91.025,21.84961180460433,25,57
541,15.06.2019 03:35,94.33500000000001,22.21474992646675,25,57
542,15.06.2019 04:35,112.54,24.774534860183785,25,57
543,15.06.2019 05:35,115.85000000000001,25.125575412611248,25,57
544,15.06.2019 06:35,107.575,24.054501267953988,25,57
545,15.06.2019 07:35,143.985,28.905873734258737,26,56
546,15.06.2019 08:35,122.47,26.185187437611688,26,56
547,15.06.2019 09:35,170.465,32.181799105398945,26,56
548,15.06.2019 10:35,180.395,33.45354332293899,26,56
549,15.06.2019 11:35,183.705,33.77851119372027,26,56
550,15.06.2019 12:35,119.16,25.84344899582871,26,57
551,15.06.2019 13:35,110.885,24.794639768506418,26,57
552,15.06.2019 14:35,167.155,31.854230386865005,26,56
553,15.06.2019 15:35,167.155,31.854230386865005,26,56
554,15.06.2019 16:35,134.055,27.5573732085122,26,55
555,15.06.2019 17:35,231.70000000000002,39.36713544100191,26,55
556,15.06.2019 18:35,248.25,41.200421162257165,26,55
557,15.06.2019 19:35,327.69,50.05547431600264,26,55
558,15.06.2019 20:35,306.175,47.713927595694145,26,55
559,15.06.2019 21:35,187.01500000000001,34.104385799166245,26,55
560,15.06.2019 22:35,208.53,36.6166646180397,26,55
561,15.06.2019 23:35,283.005,45.08991351327496,26,55
562,16.06.2019 00:35,248.25,41.200421162257165,26,55
563,16.06.2019 01:35,205.22,36.293547620666914,26,55
564,16.06.2019 02:35,261.49,42.481819131690976,25,56
565,16.06.2019 03:35,210.185,36.65192702989984,25,56
566,16.06.2019 04:35,162.19,30.908065127849213,25,56
567,16.06.2019 05:35,140.675,28.24137088979302,25,55
568,16.06.2019 06:35,187.01500000000001,34.104385799166245,26,55
569,16.06.2019 07:35,157.225,30.25387616722677,25,55
570,16.06.2019 08:35,230.04500000000002,38.84868106786848,25,55
571,16.06.2019 09:35,221.77,37.9160352743147,25,55
572,16.06.2019 10:35,140.675,28.24137088979302,25,55
573,16.06.2019 11:35,148.95,29.25319927558596,25,55
574,16.06.2019 12:35,215.15,37.02070935406872,25,54
575,16.06.2019 13:35,117.505,25.123625784735538,25,53
576,16.06.2019 14:35,150.605,29.272350337439217,25,53
577,16.06.2019 15:35,145.64000000000001,28.603128180572938,25,52
578,16.06.2019 16:35,167.155,31.27183702430991,25,52
579,16.06.2019 17:35,200.255,35.16362237129209,25,52
580,16.06.2019 18:35,124.125,25.838679218373375,25,51
581,16.06.2019 19:35,140.675,27.92735878578567,25,51
582,16.06.2019 20:35,165.5,30.962214875554363,25,51
583,16.06.2019 21:35,213.495,36.501257838705946,25,50
584,16.06.2019 22:35,196.945,34.58240547259305,25,50
585,16.06.2019 23:35,216.805,36.83639101979465,25,50
586,17.06.2019 00:35,230.04500000000002,38.39556688487245,25,50
587,17.06.2019 01:35,213.495,36.501257838705946,25,50
588,17.06.2019 02:35,205.22,35.5451466729285,25,50
589,17.06.2019 03:35,172.12,31.64833481213431,25,50
590,17.06.2019 04:35,205.22,35.5451466729285,25,50
591,17.06.2019 05:35,150.605,28.98002874965933,25,50
592,17.06.2019 06:35,243.285,39.72827413820037,25,49
593,17.06.2019 07:35,226.735,37.84311268509012,25,49
594,17.06.2019 08:35,198.6,34.63174207549591,25,49
595,17.06.2019 09:35,256.525,41.262280186274666,25,49
596,17.06.2019 10:35,173.775,31.689916008074828,25,49
597,17.06.2019 11:35,203.565,35.25849226427585,25,49
598,17.06.2019 12:35,196.945,34.343144224866776,25,48
599,17.06.2019 13:35,135.71,26.941687299228526,25,48
600,17.06.2019 14:35,124.125,25.51608630417796,25,48
601,17.06.2019 15:35,143.985,27.985653619310018,25,47
602,17.06.2019 16:35,122.47,25.175871820122257,25,47
603,17.06.2019 17:35,158.88,29.72372628053219,25,47
604,17.06.2019 18:35,167.155,30.735402077168896,25,47
605,17.06.2019 19:35,150.605,28.700346190145694,25,47
606,17.06.2019 20:35,170.465,31.086298560301973,25,47
607,17.06.2019 21:35,155.57,29.3697972418204,25,47
608,17.06.2019 22:35,187.01500000000001,33.07395871883356,25,47
609,17.06.2019 23:35,216.805,36.61278575460987,25,48
610,18.06.2019 00:35,180.395,32.381893512767626,25,48
611,18.06.2019 01:35,215.15,36.55519719521606,25,49
612,18.06.2019 02:35,182.05,32.67897510462788,25,49
613,18.06.2019 03:35,223.425,37.50734048610897,25,49
614,18.06.2019 04:35,173.775,31.689916008074828,25,49
615,18.06.2019 05:35,153.915,29.331123029489557,25,49
616,18.06.2019 06:35,256.525,41.262280186274666,25,49
617,18.06.2019 07:35,223.425,37.50734048610897,25,49
618,18.06.2019 08:35,241.63,39.458013769913286,25,48
619,18.06.2019 09:35,168.81,30.784489836415545,24,48
620,18.06.2019 10:35,200.255,34.685183446970555,25,48
621,18.06.2019 11:35,196.945,34.343144224866776,25,48
622,18.06.2019 12:35,160.535,30.03334842928773,25,48
623,18.06.2019 13:35,172.12,31.3881072841884,25,48
624,18.06.2019 14:35,122.47,25.175871820122257,25,47
625,18.06.2019 15:35,158.88,29.72372628053219,25,47
626,18.06.2019 16:35,135.71,26.941687299228526,25,47
627,18.06.2019 17:35,135.71,26.941687299228526,25,47
628,18.06.2019 18:35,130.745,26.247862356395867,25,47
629,18.06.2019 19:35,178.74,32.08481192090738,25,47
630,18.06.2019 20:35,211.84,35.99280954605889,25,47
631,18.06.2019 21:35,198.6,34.3985290383179,25,47
632,18.06.2019 22:35,241.63,39.458013769913286,25,48
633,18.06.2019 23:35,216.805,36.61278575460987,25,48
634,19.06.2019 00:35,294.59000000000003,45.35024335966481,25,48
635,19.06.2019 01:35,193.635,34.001188573894005,25,48
636,19.06.2019 02:35,268.11,42.52017946703766,25,49
637,19.06.2019 03:35,235.01,38.788312796777966,25,49
638,19.06.2019 04:35,187.01500000000001,33.31761869997549,25,49
639,19.06.2019 05:35,223.425,37.50734048610897,25,49
640,19.06.2019 06:35,332.65500000000003,49.72683674865895,25,50
641,19.06.2019 07:35,299.555,46.11457330392883,25,50
642,19.06.2019 08:35,291.28000000000003,45.20427900473614,25,50
643,19.06.2019 09:35,322.725,48.75232244467949,25,51
644,19.06.2019 10:35,339.275,50.54528235898975,25,51
645,19.06.2019 11:35,281.35,44.22288830458725,25,51
646,19.06.2019 12:35,264.8,42.38868245180546,25,51
647,19.06.2019 13:35,201.91,35.20893777675417,25,51
648,19.06.2019 14:35,157.225,29.96189986883342,25,51
649,19.06.2019 15:35,152.26,29.29849060405119,25,51
650,19.06.2019 16:35,150.605,28.98002874965933,25,50
651,19.06.2019 17:35,147.29500000000002,28.62900197837462,25,50
652,19.06.2019 18:35,205.22,35.5451466729285,25,50
653,19.06.2019 19:35,196.945,34.58240547259305,25,50
654,19.06.2019 20:35,172.12,31.64833481213431,25,50
655,19.06.2019 21:35,205.22,35.5451466729285,25,50
656,19.06.2019 22:35,248.25,40.5390552430616,25,51
657,19.06.2019 23:35,251.56,40.86858549377866,25,51
658,20.06.2019 00:35,218.46,37.11758484437323,25,51
659,20.06.2019 01:35,289.625,45.134796374305274,25,51
660,20.06.2019 02:35,183.705,33.23348493339484,25,52
661,20.06.2019 03:35,296.245,45.97480648777141,25,52
662,20.06.2019 04:35,215.15,36.7842133258277,25,51
663,20.06.2019 05:35,226.735,38.06300478960688,25,51
664,20.06.2019 06:35,157.225,29.96189986883342,25,51
665,20.06.2019 07:35,210.185,36.16638529205175,25,51
666,20.06.2019 08:35,226.735,38.06300478960688,25,51
667,20.06.2019 09:35,309.485,47.274614631780274,25,51
