zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
685,13.06.2019 18:28,311.03999999999996,46.495724706686744,26,47
684,13.06.2019 19:28,345.59999999999997,50.36277276817546,26,48
683,13.06.2019 20:28,368.64,52.815082247802145,26,48
682,13.06.2019 21:28,332.64,48.91946721647923,26,48
681,13.06.2019 22:28,257.76,40.878749242563224,26,49
680,13.06.2019 23:28,285.12,43.892397524381785,26,49
679,14.06.2019 00:28,277.92,43.13091602923739,26,49
678,14.06.2019 01:28,236.16,38.564766510378355,26,50
677,14.06.2019 02:28,220.32,36.77241972690169,26,50
676,14.06.2019 03:28,220.32,36.77241972690169,26,50
675,14.06.2019 04:28,236.16,38.564766510378355,26,50
674,14.06.2019 05:28,276.48,43.08629607792117,26,50
673,14.06.2019 06:28,252.0,40.339682695826944,26,50
672,14.06.2019 07:28,354.24,51.46987872532827,26,50
671,14.06.2019 08:28,292.32,44.82468995325461,26,50
670,14.06.2019 09:28,342.71999999999997,50.245899587720686,26,50
669,14.06.2019 10:28,347.03999999999996,50.724423896544785,26,50
668,14.06.2019 11:28,339.84,49.97833014324285,26,50
667,14.06.2019 12:28,328.32,48.5922050891763,26,49
666,14.06.2019 13:28,321.12,47.840545489997155,26,49
665,14.06.2019 14:28,293.76,44.87258120500758,26,49
664,14.06.2019 15:28,348.47999999999996,51.09036848835465,27,49
663,14.06.2019 16:28,272.15999999999997,42.77839445877542,27,49
662,14.06.2019 17:28,312.47999999999996,47.204665636419385,27,49
661,14.06.2019 18:28,408.96,57.551471321714416,27,49
660,14.06.2019 19:28,344.15999999999997,50.30347432063985,26,49
659,14.06.2019 20:28,355.68,51.52944119349914,26,49
658,14.06.2019 21:28,421.91999999999996,58.55310123298338,26,49
657,14.06.2019 22:28,387.36,54.919138124734225,26,49
656,14.06.2019 23:28,351.36,51.202152314311725,26,50
655,15.06.2019 00:28,256.32,40.83831250939961,26,50
654,15.06.2019 01:28,218.88,36.74435128387392,26,51
653,15.06.2019 02:28,169.92,30.986911397451156,26,51
652,15.06.2019 03:28,119.52,24.880072025619217,26,51
651,15.06.2019 04:28,110.88,23.707141202599693,26,51
650,15.06.2019 05:28,90.72,20.979333134840314,26,51
649,15.06.2019 06:28,54.72,15.614730627565388,26,51
648,15.06.2019 07:28,54.72,15.614730627565388,26,51
647,15.06.2019 08:28,86.39999999999999,20.34615353417848,26,51
646,15.06.2019 09:28,145.44,28.268454786210015,27,50
645,15.06.2019 10:28,217.44,36.72002091502672,27,50
644,15.06.2019 11:28,280.8,43.94565181042918,27,51
643,15.06.2019 12:28,309.59999999999997,47.11405556284607,27,51
642,15.06.2019 13:28,329.76,49.29407850847807,27,51
641,15.06.2019 14:28,403.2,57.021090834883196,27,50
640,15.06.2019 15:28,423.35999999999996,59.15508782852072,27,50
639,15.06.2019 16:28,362.88,52.72524162106798,27,50
638,15.06.2019 17:28,342.71999999999997,50.561022774465314,27,50
637,15.06.2019 18:28,335.52,49.82013634995102,27,50
636,15.06.2019 19:28,228.95999999999998,37.78976255457335,26,50
635,15.06.2019 20:28,213.12,35.99048407565533,26,50
634,15.06.2019 21:28,272.15999999999997,42.59347790856983,26,50
633,15.06.2019 22:28,240.48,39.06852217977377,26,50
632,15.06.2019 23:28,252.0,40.339682695826944,26,50
631,16.06.2019 00:28,311.03999999999996,46.81976322727645,26,50
630,16.06.2019 01:28,303.84,46.066606170326324,26,50
629,16.06.2019 02:28,240.48,39.06852217977377,26,50
628,16.06.2019 03:28,267.84,42.09937232450915,26,50
627,16.06.2019 04:28,208.79999999999998,35.47629641813206,26,50
626,16.06.2019 05:28,252.0,40.339682695826944,26,50
625,16.06.2019 06:28,276.48,43.08629607792117,26,50
624,16.06.2019 07:28,256.32,40.83831250939961,26,50
623,16.06.2019 08:28,256.32,40.83831250939961,26,50
622,16.06.2019 09:28,204.48,34.95996254178595,26,50
621,16.06.2019 10:28,213.12,35.99048407565533,26,50
620,16.06.2019 11:28,200.16,34.44139058475666,26,50
619,16.06.2019 12:28,244.79999999999998,39.57064014253904,26,50
618,16.06.2019 13:28,207.35999999999999,35.23163230490356,26,49
617,16.06.2019 14:28,195.84,33.920483015428886,26,49
616,16.06.2019 15:28,197.28,33.94583100799757,26,48
615,16.06.2019 16:28,224.64,37.07674816675121,26,48
614,16.06.2019 17:28,181.44,32.08800935724493,26,48
613,16.06.2019 18:28,198.72,33.97517486455255,26,47
612,16.06.2019 19:28,187.2,32.643817303790705,26,47
611,16.06.2019 20:28,203.04,34.49763996521807,26,47
610,16.06.2019 21:28,172.79999999999998,31.018549289094743,26,47
609,16.06.2019 22:28,207.35999999999999,35.017768289826805,26,47
608,16.06.2019 23:28,198.72,33.97517486455255,26,47
607,17.06.2019 00:28,195.84,33.69805121961802,26,47
606,17.06.2019 01:28,269.28,41.96425711755864,26,47
605,17.06.2019 02:28,211.67999999999998,35.53565551795701,26,47
604,17.06.2019 03:28,241.92,38.91305261734164,26,47
603,17.06.2019 04:28,237.6,38.40679778540554,26,47
602,17.06.2019 05:28,269.28,41.96425711755864,26,47
601,17.06.2019 06:28,241.92,38.91305261734164,26,47
600,17.06.2019 07:28,288.0,43.99272667157606,26,47
599,17.06.2019 08:28,288.0,43.99272667157606,26,47
598,17.06.2019 09:28,411.84,57.28247959964819,26,47
597,17.06.2019 10:28,349.91999999999996,50.69495631587162,26,47
596,17.06.2019 11:28,312.47999999999996,46.55335592524387,26,46
595,17.06.2019 12:28,280.8,43.05819970879137,26,46
594,17.06.2019 13:28,236.16,38.17402931397884,26,46
593,17.06.2019 14:28,216.0,35.84810058830835,26,46
592,17.06.2019 15:28,237.6,38.218176677746264,26,45
591,17.06.2019 16:28,240.48,38.495582915446285,26,45
590,17.06.2019 17:28,218.88,36.12606231632169,26,45
589,17.06.2019 18:28,275.03999999999996,42.340646096752124,26,45
588,17.06.2019 19:28,267.84,41.56658228724432,26,45
587,17.06.2019 20:28,226.07999999999998,36.91870940322806,26,45
586,17.06.2019 21:28,221.76,36.40455856722584,26,45
585,17.06.2019 22:28,220.32,35.97810534199932,25,45
584,17.06.2019 23:28,275.03999999999996,42.013053971355134,25,45
583,18.06.2019 00:28,308.15999999999997,45.608473197735655,25,45
582,18.06.2019 01:28,272.15999999999997,41.73333202544395,25,45
581,18.06.2019 02:28,263.52,40.89615354067586,25,46
580,18.06.2019 03:28,263.52,40.89615354067586,25,46
579,18.06.2019 04:28,296.64,44.495999999999995,25,46
578,18.06.2019 05:28,277.92,42.4529812380709,25,46
577,18.06.2019 06:28,282.24,42.950487861943394,25,46
576,18.06.2019 07:28,275.03999999999996,42.17495458655976,25,46
575,18.06.2019 08:28,367.2,52.06089301787073,25,46
574,18.06.2019 09:28,263.52,40.89615354067586,25,46
573,18.06.2019 10:28,231.84,37.291675424952416,25,45
572,18.06.2019 11:28,220.32,35.97810534199932,25,45
571,18.06.2019 12:28,241.92,38.366647333802355,25,45
570,18.06.2019 13:28,240.48,38.495582915446285,26,45
569,18.06.2019 14:28,210.23999999999998,35.09002143874279,26,45
568,18.06.2019 15:28,230.39999999999998,37.43091945367547,26,45
567,18.06.2019 16:28,267.84,41.56658228724432,26,45
566,18.06.2019 17:28,237.6,38.218176677746264,26,45
565,18.06.2019 18:28,354.24,50.75199309749737,26,44
564,18.06.2019 19:28,260.64,40.6178103651236,26,44
563,18.06.2019 20:28,305.28,45.48069795461613,26,44
562,18.06.2019 21:28,250.56,39.55784046140725,26,44
561,18.06.2019 22:28,226.07999999999998,36.54465001399194,25,44
560,18.06.2019 23:28,224.64,36.49514646733359,25,45
559,19.06.2019 00:28,191.51999999999998,32.74419026801079,25,45
558,19.06.2019 01:28,165.6,29.72610973538246,25,45
557,19.06.2019 02:28,250.56,39.38328378744404,25,45
556,19.06.2019 03:28,208.79999999999998,34.65316390203141,25,45
555,19.06.2019 04:28,216.0,35.458985617427764,25,45
554,19.06.2019 05:28,293.76,44.064,25,45
553,19.06.2019 06:28,223.2,36.44840737261369,25,46
552,19.06.2019 07:28,303.84,45.26616636049058,25,46
551,19.06.2019 08:28,342.71999999999997,49.796061531008654,26,46
550,19.06.2019 09:28,365.76,52.26231315202189,26,46
549,19.06.2019 10:28,308.15999999999997,46.065208737180384,26,46
548,19.06.2019 11:28,226.07999999999998,37.1137382795744,26,47
547,19.06.2019 12:28,161.28,29.65514430920881,26,47
546,19.06.2019 13:28,110.88,23.385629964308983,26,47
545,19.06.2019 14:28,122.39999999999999,24.859557518186033,26,47
544,19.06.2019 15:28,155.51999999999998,28.84057239714777,26,46
543,19.06.2019 16:28,162.72,29.673906677220177,26,46
542,19.06.2019 17:28,285.12,43.5527994048603,26,46
541,19.06.2019 18:28,266.4,41.51544153341363,26,46
540,19.06.2019 19:28,254.88,40.23987219350049,26,46
539,19.06.2019 20:28,208.79999999999998,35.052177211590255,26,46
538,19.06.2019 21:28,213.12,35.57070666393104,26,46
537,19.06.2019 22:28,260.64,40.967668767398685,26,47
536,19.06.2019 23:28,241.92,38.91305261734164,26,47
535,20.06.2019 00:28,230.39999999999998,37.624162449149615,26,47
534,20.06.2019 01:28,272.15999999999997,42.23701103381277,26,47
533,20.06.2019 02:28,288.0,43.99272667157606,26,47
532,20.06.2019 03:28,264.96,41.46666632368703,26,47
531,20.06.2019 04:28,237.6,38.40679778540554,26,47
530,20.06.2019 05:28,283.68,43.49982226990719,26,47
529,20.06.2019 06:28,299.52,45.2468684441255,26,47
528,20.06.2019 07:28,311.03999999999996,46.495724706686744,26,47
527,20.06.2019 08:28,326.88,48.2241687806875,26,47
526,20.06.2019 09:28,267.84,41.56658228724432,26,45
