DATA FILE;C:\Program Files\CRA\data\Akce Dobøichovice _ èervenec2019_ No.3.cor
START TIME;DATA_TAG_VAR5_TIMEFORMAT EN
END TIME;DATA_TAG_VAR5_TIMEFORMAT EN;(722 hours)
PLOT TYPE;TEMPORAL;(One data point per 2 hours - time stamp is in the middle of the 2-hour interval)
AVERAGING POINTS;7
TIMESTAMP (column A) is in units of:;ABSOLUTE TIME;(YYYY-MM-DD hh:mm)
TIME (column B) is in units of:;HOURS;(Since the 'Start time')
RADON CONCENTRATION (column C) is in units of:; Bq/m3
WEIGHTING (column D) is in units of:;HOURS;(amount of hours of data for the corresponding radon conc. value in column C)
;
TIMESTAMP;TIME;RADON CONCENTRATION;WEIGHTING
DATA_TAG_VAR5_TIMEFORMAT EN;368,0;23;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;370,0;69;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;372,0;46;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;374,0;99;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;376,0;93;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;378,0;94;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;380,0;83;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;382,0;86;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;384,0;41;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;386,0;85;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;388,0;53;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;390,0;79;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;392,0;110;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;394,0;146;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;396,0;170;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;398,0;178;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;400,0;161;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;402,0;135;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;404,0;103;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;406,0;86;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;408,0;43;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;410,0;25;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;412,0;37;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;414,0;23;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;416,0;97;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;418,0;93;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;420,0;116;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;422,0;105;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;424,0;127;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;426,0;93;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;428,0;109;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;430,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;432,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;434,0;23;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;436,0;51;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;438,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;440,0;64;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;442,0;79;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;444,0;122;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;446,0;112;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;448,0;126;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;450,0;117;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;452,0;118;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;454,0;106;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;456,0;80;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;458,0;41;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;460,0;82;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;462,0;41;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;464,0;53;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;466,0;92;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;468,0;81;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;470,0;120;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;472,0;101;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;474,0;76;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;476,0;78;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;478,0;64;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;480,0;19;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;482,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;484,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;486,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;488,0;53;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;490,0;116;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;492,0;105;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;494,0;111;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;496,0;106;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;498,0;72;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;500,0;99;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;502,0;54;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;504,0;14;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;506,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;508,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;510,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;512,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;514,0;21;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;516,0;48;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;518,0;35;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;520,0;42;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;522,0;28;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;524,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;526,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;528,0;32;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;530,0;22;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;532,0;27;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;534,0;25;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;536,0;26;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;538,0;26;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;540,0;36;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;542,0;42;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;544,0;39;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;546,0;30;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;548,0;34;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;550,0;31;14,00
DATA_TAG_VAR5_TIMEFORMAT EN;552,0;32;14,00
